file_name,k,chunk_type,chunk_size,question_id,RFP_id
exp_output_k10_typewords_size50.json,10,words,50,400,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,401,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,402,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,403,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,404,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,405,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,407,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,408,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,409,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,72,infra_1
exp_output_k10_typewords_size300.json,10,words,300,145,infra_2
exp_output_k10_typewords_size300.json,10,words,300,179,infra_1
exp_output_k10_typewords_size300.json,10,words,300,146,infra_2
exp_output_k10_typewords_size300.json,10,words,300,183,infra_1
exp_output_k10_typewords_size300.json,10,words,300,197,infra_3
exp_output_k10_typewords_size300.json,10,words,300,338,infra_4
exp_output_k10_typewords_size300.json,10,words,300,195,infra_3
exp_output_k10_typewords_size300.json,10,words,300,148,infra_2
exp_output_k10_typewords_size300.json,10,words,300,276,infra_4
exp_output_k10_typewords_size300.json,10,words,300,182,infra_1
exp_output_k10_typewords_size300.json,10,words,300,238,natsec_1
exp_output_k10_typewords_size300.json,10,words,300,220,natsec_5
exp_output_k10_typewords_size300.json,10,words,300,11,natsec_3
exp_output_k10_typewords_size300.json,10,words,300,24,natsec_3
exp_output_k10_typewords_size300.json,10,words,300,400,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,401,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,402,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,403,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,404,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,405,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,406,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,407,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,408,negative_rejection
exp_output_k10_typewords_size300.json,10,words,300,409,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,72,infra_1
exp_output_k15_typewords_size500.json,15,words,500,145,infra_2
exp_output_k15_typewords_size500.json,15,words,500,272,infra_4
exp_output_k15_typewords_size500.json,15,words,500,183,infra_1
exp_output_k15_typewords_size500.json,15,words,500,197,infra_3
exp_output_k15_typewords_size500.json,15,words,500,136,infra_2
exp_output_k15_typewords_size500.json,15,words,500,177,infra_1
exp_output_k15_typewords_size500.json,15,words,500,195,infra_3
exp_output_k15_typewords_size500.json,15,words,500,148,infra_2
exp_output_k15_typewords_size500.json,15,words,500,276,infra_4
exp_output_k15_typewords_size500.json,15,words,500,93,infra_1
exp_output_k15_typewords_size500.json,15,words,500,190,infra_3
exp_output_k15_typewords_size500.json,15,words,500,182,infra_1
exp_output_k15_typewords_size500.json,15,words,500,23,natsec_3
exp_output_k15_typewords_size500.json,15,words,500,238,natsec_1
exp_output_k15_typewords_size500.json,15,words,500,260,natsec_6
exp_output_k15_typewords_size500.json,15,words,500,255,natsec_6
exp_output_k15_typewords_size500.json,15,words,500,22,natsec_3
exp_output_k15_typewords_size500.json,15,words,500,51,natsec_7
exp_output_k15_typewords_size500.json,15,words,500,24,natsec_3
exp_output_k15_typewords_size500.json,15,words,500,400,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,401,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,402,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,403,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,404,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,405,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,407,negative_rejection
exp_output_k15_typewords_size500.json,15,words,500,409,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,145,infra_2
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,146,infra_2
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,327,infra_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,183,infra_1
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,196,infra_3
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,66,infra_1
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,197,infra_3
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,338,infra_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,195,infra_3
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,148,infra_2
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,276,infra_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,182,infra_1
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,135,natsec_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,120,natsec_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,125,natsec_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,115,natsec_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,131,natsec_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,105,natsec_4
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,400,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,401,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,402,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,403,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,404,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,405,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,407,negative_rejection
exp_output_k15_typeparagraphs_size1.json,15,paragraphs,1,409,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,314,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,145,infra_2
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,307,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,179,infra_1
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,146,infra_2
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,317,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,327,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,183,infra_1
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,197,infra_3
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,191,infra_3
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,338,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,189,infra_3
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,177,infra_1
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,76,infra_1
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,195,infra_3
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,144,infra_2
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,148,infra_2
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,276,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,147,infra_2
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,274,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,340,infra_4
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,182,infra_1
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,252,natsec_1
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,383,natsec_2
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,260,natsec_6
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,154,natsec_8
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,24,natsec_3
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,400,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,401,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,402,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,403,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,404,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,405,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,407,negative_rejection
exp_output_k2_typeparagraphs_size5.json,2,paragraphs,5,409,negative_rejection
